date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:36:55	26367/26367	---M--	200	added ('OK')	image/png	etag:%2266ff-4806e8819e940%22	https://www.svetmightandmagic.cz/mmvi/bestiar/04b.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/04b.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=4)
12:36:55	25858/25858	---M--	200	added ('OK')	image/png	etag:%226502-4806e8819e940%22	https://www.svetmightandmagic.cz/mmvi/bestiar/04a.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/04a.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=4)
12:36:56	25224/25224	---M--	200	added ('OK')	image/png	etag:%226288-4806e8819e940%22	https://www.svetmightandmagic.cz/mmvi/bestiar/04c.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/04c.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=4)
12:36:56	34787/34787	---M--	200	added ('OK')	image/png	etag:%2287e3-4806e8819e940%22	https://www.svetmightandmagic.cz/mmvi/bestiar/18a.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/18a.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=18)
12:36:56	34794/34794	---M--	200	added ('OK')	image/png	etag:%2287ea-4806e8819e940%22	https://www.svetmightandmagic.cz/mmvi/bestiar/18b.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/18b.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=18)
12:36:56	34831/34831	---M--	200	added ('OK')	image/png	etag:%22880f-4806e8819e940%22	https://www.svetmightandmagic.cz/mmvi/bestiar/18c.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/18c.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=18)
12:36:56	15645/15645	---M--	200	added ('OK')	image/png	etag:%223d1d-4806e88292b80%22	https://www.svetmightandmagic.cz/mmvi/bestiar/31a.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/31a.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=32)
12:36:57	15591/15591	---M--	200	added ('OK')	image/png	etag:%223ce7-4806e88292b80%22	https://www.svetmightandmagic.cz/mmvi/bestiar/31b.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/31b.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=32)
12:36:57	16087/16087	---M--	200	added ('OK')	image/png	etag:%223ed7-4806e88292b80%22	https://www.svetmightandmagic.cz/mmvi/bestiar/31c.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/31c.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=32)
12:36:57	29232/29232	---M--	200	added ('OK')	image/png	etag:%227230-4806e88386dc0%22	https://www.svetmightandmagic.cz/mmvi/bestiar/46a.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/46a.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=46)
12:36:57	28003/28003	---M--	200	added ('OK')	image/png	etag:%226d63-4806e88386dc0%22	https://www.svetmightandmagic.cz/mmvi/bestiar/46b.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/46b.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=46)
12:36:58	29998/29998	---M--	200	added ('OK')	image/png	etag:%22752e-4806e88386dc0%22	https://www.svetmightandmagic.cz/mmvi/bestiar/46c.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/46c.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=46)
12:36:58	21195/21195	---M--	200	added ('OK')	image/png	etag:%2252cb-4806e8819e940%22	https://www.svetmightandmagic.cz/mmvi/bestiar/05a.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/05a.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=5)
12:36:58	20323/20323	---M--	200	added ('OK')	image/png	etag:%224f63-4806e8819e940%22	https://www.svetmightandmagic.cz/mmvi/bestiar/05b.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/05b.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=5)
12:36:58	23447/23447	---M--	200	added ('OK')	image/png	etag:%225b97-4806e8819e940%22	https://www.svetmightandmagic.cz/mmvi/bestiar/05c.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/05c.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=5)
12:36:59	23012/23012	---M--	200	added ('OK')	image/png	etag:%2259e4-4806e88292b80%22	https://www.svetmightandmagic.cz/mmvi/bestiar/19a.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/19a.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=19)
12:36:59	23627/23627	---M--	200	added ('OK')	image/png	etag:%225c4b-4806e88292b80%22	https://www.svetmightandmagic.cz/mmvi/bestiar/19b.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/19b.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=19)
12:36:59	23170/23170	---M--	200	added ('OK')	image/png	etag:%225a82-4806e88292b80%22	https://www.svetmightandmagic.cz/mmvi/bestiar/19c.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/19c.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=19)
12:36:59	25632/25632	---M--	200	added ('OK')	image/png	etag:%226420-4806e88292b80%22	https://www.svetmightandmagic.cz/mmvi/bestiar/32a.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/32a.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=33)
12:36:59	26963/26963	---M--	200	added ('OK')	image/png	etag:%226953-4806e88292b80%22	https://www.svetmightandmagic.cz/mmvi/bestiar/32b.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/32b.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=33)
12:37:00	26326/26326	---M--	200	added ('OK')	image/png	etag:%2266d6-4806e88292b80%22	https://www.svetmightandmagic.cz/mmvi/bestiar/32c.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/32c.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=33)
12:37:00	29935/29935	---M--	200	added ('OK')	image/png	etag:%2274ef-4806e88386dc0%22	https://www.svetmightandmagic.cz/mmvi/bestiar/47a.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/47a.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=47)
12:37:00	31689/31689	---M--	200	added ('OK')	image/png	etag:%227bc9-4806e88386dc0%22	https://www.svetmightandmagic.cz/mmvi/bestiar/47b.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/47b.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=47)
12:37:00	30550/30550	---M--	200	added ('OK')	image/png	etag:%227756-4806e88386dc0%22	https://www.svetmightandmagic.cz/mmvi/bestiar/47c.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/47c.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=47)
12:37:01	33359/33359	---M--	200	added ('OK')	image/png	etag:%22824f-4806e8819e940%22	https://www.svetmightandmagic.cz/mmvi/bestiar/06a.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/06a.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=6)
12:37:01	38650/38650	---M--	200	added ('OK')	image/png	etag:%2296fa-4806e8819e940%22	https://www.svetmightandmagic.cz/mmvi/bestiar/06b.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/06b.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=6)
12:37:01	37489/37489	---M--	200	added ('OK')	image/png	etag:%229271-4806e8819e940%22	https://www.svetmightandmagic.cz/mmvi/bestiar/06c.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/06c.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=6)
12:37:01	35305/35305	---M--	200	added ('OK')	image/png	etag:%2289e9-4806e88292b80%22	https://www.svetmightandmagic.cz/mmvi/bestiar/20a.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/20a.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=20)
12:37:01	35743/35743	---M--	200	added ('OK')	image/png	etag:%228b9f-4806e88292b80%22	https://www.svetmightandmagic.cz/mmvi/bestiar/20b.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/20b.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=20)
12:37:02	35363/35363	---M--	200	added ('OK')	image/png	etag:%228a23-4806e88292b80%22	https://www.svetmightandmagic.cz/mmvi/bestiar/20c.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/20c.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=20)
12:37:02	28989/28989	---M--	200	added ('OK')	image/png	etag:%22713d-4806e88292b80%22	https://www.svetmightandmagic.cz/mmvi/bestiar/33a.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/33a.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=34)
12:37:02	29238/29238	---M--	200	added ('OK')	image/png	etag:%227236-4806e88292b80%22	https://www.svetmightandmagic.cz/mmvi/bestiar/33b.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/33b.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=34)
12:37:02	29257/29257	---M--	200	added ('OK')	image/png	etag:%227249-4806e88292b80%22	https://www.svetmightandmagic.cz/mmvi/bestiar/33c.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/33c.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=34)
12:37:03	29620/29620	---M--	200	added ('OK')	image/png	etag:%2273b4-4806e88386dc0%22	https://www.svetmightandmagic.cz/mmvi/bestiar/48a.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/48a.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=48)
12:37:03	29794/29794	---M--	200	added ('OK')	image/png	etag:%227462-4806e88386dc0%22	https://www.svetmightandmagic.cz/mmvi/bestiar/48b.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/48b.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=48)
12:37:03	29521/29521	---M--	200	added ('OK')	image/png	etag:%227351-4806e88386dc0%22	https://www.svetmightandmagic.cz/mmvi/bestiar/48c.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/48c.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=48)
12:37:03	32509/32509	---M--	200	added ('OK')	image/png	etag:%227efd-4806e8819e940%22	https://www.svetmightandmagic.cz/mmvi/bestiar/07a.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/07a.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=7)
12:37:03	32993/32993	---M--	200	added ('OK')	image/png	etag:%2280e1-4806e8819e940%22	https://www.svetmightandmagic.cz/mmvi/bestiar/07b.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/07b.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=7)
12:37:04	31991/31991	---M--	200	added ('OK')	image/png	etag:%227cf7-4806e8819e940%22	https://www.svetmightandmagic.cz/mmvi/bestiar/07c.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/07c.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=7)
12:37:04	34808/34808	---M--	200	added ('OK')	image/png	etag:%2287f8-4806e88292b80%22	https://www.svetmightandmagic.cz/mmvi/bestiar/21a.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/21a.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=21)
12:37:04	34604/34604	---M--	200	added ('OK')	image/png	etag:%22872c-4806e88292b80%22	https://www.svetmightandmagic.cz/mmvi/bestiar/21b.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/21b.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=21)
12:37:04	34747/34747	---M--	200	added ('OK')	image/png	etag:%2287bb-4806e88292b80%22	https://www.svetmightandmagic.cz/mmvi/bestiar/21c.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/21c.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=21)
12:37:05	24146/24146	---M--	200	added ('OK')	image/png	etag:%225e52-4806e88292b80%22	https://www.svetmightandmagic.cz/mmvi/bestiar/34a.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/34a.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=35)
12:37:05	23267/23267	---M--	200	added ('OK')	image/png	etag:%225ae3-4806e88292b80%22	https://www.svetmightandmagic.cz/mmvi/bestiar/34b.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/34b.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=35)
12:37:05	23977/23977	---M--	200	added ('OK')	image/png	etag:%225da9-4806e88292b80%22	https://www.svetmightandmagic.cz/mmvi/bestiar/34c.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/34c.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=35)
12:37:05	61780/61780	---M--	200	added ('OK')	image/png	etag:%22f154-4806e88386dc0%22	https://www.svetmightandmagic.cz/mmvi/bestiar/49a.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/49a.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=49)
12:37:05	49402/49402	---M--	200	added ('OK')	image/png	etag:%22c0fa-4806e88386dc0%22	https://www.svetmightandmagic.cz/mmvi/bestiar/49b.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/49b.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=49)
12:37:06	47915/47915	---M--	200	added ('OK')	image/png	etag:%22bb2b-4806e88386dc0%22	https://www.svetmightandmagic.cz/mmvi/bestiar/49c.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/49c.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=49)
12:37:06	31083/31083	---M--	200	added ('OK')	image/png	etag:%22796b-4806e8819e940%22	https://www.svetmightandmagic.cz/mmvi/bestiar/08a.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/08a.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=8)
12:37:06	31236/31236	---M--	200	added ('OK')	image/png	etag:%227a04-4806e8819e940%22	https://www.svetmightandmagic.cz/mmvi/bestiar/08b.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/08b.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=8)
12:37:06	31515/31515	---M--	200	added ('OK')	image/png	etag:%227b1b-4806e8819e940%22	https://www.svetmightandmagic.cz/mmvi/bestiar/08c.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/08c.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=8)
12:37:07	30798/30798	---M--	200	added ('OK')	image/png	etag:%22784e-4806e88292b80%22	https://www.svetmightandmagic.cz/mmvi/bestiar/22a.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/22a.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=22)
12:37:07	31183/31183	---M--	200	added ('OK')	image/png	etag:%2279cf-4806e88292b80%22	https://www.svetmightandmagic.cz/mmvi/bestiar/22b.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/22b.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=22)
12:37:07	30721/30721	---M--	200	added ('OK')	image/png	etag:%227801-4806e88292b80%22	https://www.svetmightandmagic.cz/mmvi/bestiar/22c.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/22c.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=22)
12:37:07	33800/33800	---M--	200	added ('OK')	image/png	etag:%228408-4806e88292b80%22	https://www.svetmightandmagic.cz/mmvi/bestiar/35a.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/35a.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=36)
12:37:07	33425/33425	---M--	200	added ('OK')	image/png	etag:%228291-4806e88292b80%22	https://www.svetmightandmagic.cz/mmvi/bestiar/35b.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/35b.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=36)
12:37:08	33766/33766	---M--	200	added ('OK')	image/png	etag:%2283e6-4806e88292b80%22	https://www.svetmightandmagic.cz/mmvi/bestiar/35c.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/35c.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=36)
12:37:08	23642/23642	---M--	200	added ('OK')	image/png	etag:%225c5a-4806e88386dc0%22	https://www.svetmightandmagic.cz/mmvi/bestiar/50a.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/50a.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=50)
12:37:08	23824/23824	---M--	200	added ('OK')	image/png	etag:%225d10-4806e88386dc0%22	https://www.svetmightandmagic.cz/mmvi/bestiar/50b.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/50b.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=50)
12:37:08	23580/23580	---M--	200	added ('OK')	image/png	etag:%225c1c-4806e88386dc0%22	https://www.svetmightandmagic.cz/mmvi/bestiar/50c.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/50c.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=50)
12:37:09	11887/11887	---M--	200	added ('OK')	image/png	etag:%222e6f-4806e8819e940%22	https://www.svetmightandmagic.cz/mmvi/bestiar/09a.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/09a.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=9)
12:37:09	11836/11836	---M--	200	added ('OK')	image/png	etag:%222e3c-4806e8819e940%22	https://www.svetmightandmagic.cz/mmvi/bestiar/09b.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/09b.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=9)
12:37:09	11715/11715	---M--	200	added ('OK')	image/png	etag:%222dc3-4806e8819e940%22	https://www.svetmightandmagic.cz/mmvi/bestiar/09c.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/09c.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=9)
12:37:09	40251/40251	---M--	200	added ('OK')	image/png	etag:%229d3b-4806e8819e940%22	https://www.svetmightandmagic.cz/mmvi/bestiar/23-1a.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/23-1a.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=23)
12:37:09	40185/40185	---M--	200	added ('OK')	image/png	etag:%229cf9-4806e88292b80%22	https://www.svetmightandmagic.cz/mmvi/bestiar/23-1b.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/23-1b.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=23)
12:37:10	40607/40607	---M--	200	added ('OK')	image/png	etag:%229e9f-4806e88292b80%22	https://www.svetmightandmagic.cz/mmvi/bestiar/23-1c.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/23-1c.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=23)
12:37:10	28728/28728	---M--	200	added ('OK')	image/png	etag:%227038-4806e88292b80%22	https://www.svetmightandmagic.cz/mmvi/bestiar/36a.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/36a.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=37)
12:37:10	32941/32941	---M--	200	added ('OK')	image/png	etag:%2280ad-4806e88292b80%22	https://www.svetmightandmagic.cz/mmvi/bestiar/36b.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/36b.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=37)
12:37:10	29676/29676	---M--	200	added ('OK')	image/png	etag:%2273ec-4806e88292b80%22	https://www.svetmightandmagic.cz/mmvi/bestiar/36c.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/36c.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=37)
12:37:11	22252/22252	---M--	200	added ('OK')	image/png	etag:%2256ec-4806e88386dc0%22	https://www.svetmightandmagic.cz/mmvi/bestiar/51a.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/51a.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=51)
12:37:11	21784/21784	---M--	200	added ('OK')	image/png	etag:%225518-4806e88386dc0%22	https://www.svetmightandmagic.cz/mmvi/bestiar/51b.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/51b.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=51)
12:37:11	21852/21852	---M--	200	added ('OK')	image/png	etag:%22555c-4806e88386dc0%22	https://www.svetmightandmagic.cz/mmvi/bestiar/51c.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/51c.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=51)
12:37:11	27616/27616	---M--	200	added ('OK')	image/png	etag:%226be0-4806e8819e940%22	https://www.svetmightandmagic.cz/mmvi/bestiar/10a.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/10a.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=10)
12:37:11	27711/27711	---M--	200	added ('OK')	image/png	etag:%226c3f-4806e8819e940%22	https://www.svetmightandmagic.cz/mmvi/bestiar/10b.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/10b.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=10)
12:37:12	28195/28195	---M--	200	added ('OK')	image/png	etag:%226e23-4806e8819e940%22	https://www.svetmightandmagic.cz/mmvi/bestiar/10c.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/10c.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=10)
12:37:12	30410/30410	---M--	200	added ('OK')	image/png	etag:%2276ca-4806e88292b80%22	https://www.svetmightandmagic.cz/mmvi/bestiar/23-2a.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/23-2a.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=24)
12:37:12	30257/30257	---M--	200	added ('OK')	image/png	etag:%227631-4806e88292b80%22	https://www.svetmightandmagic.cz/mmvi/bestiar/23-2b.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/23-2b.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=24)
12:37:13	30390/30390	---M--	200	added ('OK')	image/png	etag:%2276b6-4806e88292b80%22	https://www.svetmightandmagic.cz/mmvi/bestiar/23-2c.png	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/bestiar/23-2c.png	(from https://www.svetmightandmagic.cz/mmvi/mmvi_bzobrazeni.php?id=24)
